OrderID,Date,CustomerID,Product,Quantity,UnitPrice,ShippingAddress,PaymentMethod,OrderStatus,TrackingNumber,ItemsInCart,CouponCode,ReferralSource,TotalPrice,avg_value,ratio,band,cart_conversion,used_coupon,price_tier,order_month,is_weekend
ORD200584,2025-03-21,C15257,Chair,4,145.05,626 Main St,Online,Delivered,TRK28779938,6,SAVE10,Google,580.2,153.18167944961507,0.027576697690451565,High,0.6666666666666666,1,Budget,3,0
ORD200585,2023-08-20,C91486,Tablet,4,67.08,907 Main St,Cash,Returned,TRK79617136,8,WINTER15,Google,268.32,72.38037828498496,0.05963029218843172,High,0.5,1,Budget,8,1
ORD200586,2024-11-10,C17389,Monitor,1,522.08,905 Main St,Gift Card,Returned,TRK98857880,5,FREESHIP,Referral,522.08,218.78365256921032,0.0019154152620288077,Low,0.2,1,Luxury,11,1
ORD200587,2023-06-12,C18820,Monitor,5,514.6,347 Main St,Gift Card,Delivered,TRK91547425,10,FREESHIP,Instagram,2573.0,646.3766193807488,0.00971628449280995,Top,0.5,1,Premium,6,0
ORD200588,2024-12-10,C61849,Monitor,4,577.82,811 Main St,Credit Card,Delivered,TRK47613918,9,FREESHIP,Google,2311.28,604.6053204285073,0.006922571042885327,High,0.4444444444444444,1,Luxury,12,0
ORD200589,2025-02-10,C84041,Laptop,2,500.8,900 Main St,Cash,Delivered,TRK84920444,3,FREESHIP,Referral,1001.6,314.0423322683706,0.003993610223642172,Low,0.6666666666666666,1,Premium,2,0
ORD200590,2023-09-10,C55757,Printer,2,461.13,175 Main St,Gift Card,Returned,TRK27356242,4,FREESHIP,Email,922.26,289.456972861955,0.004337171730314662,Low,0.5,1,Premium,9,1
ORD200591,2024-11-18,C18187,Laptop,1,605.28,470 Main St,Gift Card,Shipped,TRK50528185,3,FREESHIP,Referral,605.28,253.0336086879901,0.0016521279407877346,Low,0.3333333333333333,1,Luxury,11,0
ORD200592,2024-04-23,C42306,Phone,3,204.27,938 Main St,Online,Returned,TRK15499648,4,FREESHIP,Google,612.8100000000001,171.68578107406867,0.0146864444118079,Mid,0.75,1,Mid,4,0
ORD200593,2023-08-02,C51024,Monitor,1,489.8,636 Main St,Gift Card,Shipped,TRK31375086,4,FREESHIP,Facebook,489.8,205.12534027494215,0.002041649652919559,Low,0.25,1,Premium,8,0
ORD200594,2024-02-21,C40140,Phone,5,72.64,598 Main St,Credit Card,Cancelled,TRK12671989,7,FREESHIP,Email,363.2,93.30537828498494,0.06883259911894272,Top,0.7142857142857143,1,Budget,2,0
ORD200595,2025-01-10,C72596,Printer,2,385.16,491 Main St,Online,Pending,TRK83870446,7,SAVE10,Email,770.32,242.6008654412019,0.005192647211548447,Low,0.2857142857142857,1,Premium,1,0
ORD200596,2023-06-12,C91805,Desk,3,606.41,653 Main St,Debit Card,Returned,TRK34504030,7,FREESHIP,Facebook,1819.23,507.4258245246615,0.004947147969195759,Mid,0.42857142857142855,1,Luxury,6,0
ORD200597,2024-11-25,C40538,Desk,2,211.82,700 Main St,Gift Card,Cancelled,TRK29821356,4,WINTER15,Email,423.64,133.63907366317315,0.009441979038806534,Low,0.5,1,Mid,11,0
ORD200598,2024-04-26,C60329,Desk,5,495.35,826 Main St,Credit Card,Pending,TRK59069987,5,FREESHIP,Facebook,2476.75,621.2725156455032,0.01009387301907742,Top,1.0,1,Premium,4,0
ORD200599,2023-06-30,C28740,Chair,3,556.99,123 Main St,Online,Cancelled,TRK33642221,4,FREESHIP,Facebook,1670.97,465.6175643488512,0.005386093107596187,Mid,0.75,1,Luxury,6,0
ORD200600,2023-05-26,C87051,Printer,1,72.31,460 Main St,Gift Card,Cancelled,TRK82056333,1,FREESHIP,Facebook,72.31,30.548138224311987,0.013829345871940256,Low,1.0,1,Budget,5,0
ORD200601,2023-10-02,C12479,Monitor,5,24.82,529 Main St,Credit Card,Shipped,TRK73935314,10,FREESHIP,Referral,124.1,34.15537828498495,0.20145044319097502,Top,0.5,1,Budget,10,0
ORD200602,2024-03-05,C35852,Tablet,4,26.04,982 Main St,Online,Pending,TRK64660134,5,SAVE10,Instagram,104.16,29.005378284984953,0.15360983102918588,High,0.8,1,Budget,3,0
ORD200603,2024-10-04,C26223,Tablet,1,657.07,800 Main St,Cash,Pending,TRK50900547,4,SAVE10,Google,657.07,274.82108698464396,0.0015219078636979316,Low,0.25,1,Luxury,10,0
ORD200604,2025-06-22,C99214,Chair,3,32.62,252 Main St,Debit Card,Delivered,TRK81368481,6,FREESHIP,Facebook,97.85999999999999,29.063711618318283,0.09196811771919068,Mid,0.5,1,Budget,6,1
ORD200605,2024-05-10,C49605,Monitor,2,228.91,892 Main St,Debit Card,Shipped,TRK95620066,4,SAVE10,Referral,457.82,144.32020617637207,0.00873705823249312,Low,0.5,1,Mid,5,0
ORD200606,2024-11-06,C85018,Laptop,3,274.75,783 Main St,Cash,Cancelled,TRK54128886,3,SAVE10,Google,824.25,230.21015316954808,0.01091901728844404,Mid,1.0,1,Mid,11,0
ORD200607,2025-05-31,C96434,Printer,4,634.05,282 Main St,Cash,Shipped,TRK56730647,6,SAVE10,Google,2536.2,662.5531347751229,0.006308650737323555,High,0.6666666666666666,1,Luxury,5,1
ORD200608,2024-07-24,C32956,Laptop,5,543.16,788 Main St,Online,Cancelled,TRK73140103,6,SAVE10,Instagram,2715.8,681.2432008984462,0.009205390676780324,Top,0.8333333333333334,1,Luxury,7,0
ORD200609,2025-01-27,C41137,Chair,3,449.13,809 Main St,Cash,Returned,TRK52732162,5,WINTER15,Referral,1347.39,375.94277993008706,0.0066795805223431965,Mid,0.6,1,Premium,1,0
ORD200610,2024-06-16,C60361,Desk,5,389.62,623 Main St,Cash,Returned,TRK83566924,7,FREESHIP,Facebook,1948.1,489.52713883613086,0.012833016785585955,Top,0.7142857142857143,1,Premium,6,1
ORD200611,2023-04-21,C36688,Desk,1,305.17,700 Main St,Gift Card,Returned,TRK35720426,3,WINTER15,Referral,305.17,127.98804614367948,0.0032768620768751843,Low,0.3333333333333333,1,Mid,4,0
ORD200612,2023-06-02,C51811,Chair,3,445.12,339 Main St,Gift Card,Cancelled,TRK82377939,8,FREESHIP,Google,1335.36,373.2261232925953,0.006739755571531272,Mid,0.375,1,Premium,6,0
ORD200613,2024-12-19,C62405,Laptop,2,230.36,154 Main St,Online,Returned,TRK14721763,4,WINTER15,Email,460.72,145.22644701047636,0.008682062858135092,Low,0.5,1,Mid,12,0
ORD200614,2024-03-08,C77363,Phone,1,96.81,807 Main St,Gift Card,Cancelled,TRK12439827,3,FREESHIP,Referral,96.81,41.17255491856902,0.010329511414110112,Low,0.3333333333333333,1,Budget,3,0
ORD200615,2025-03-07,C97218,Monitor,5,460.14,252 Main St,Credit Card,Returned,TRK52632065,10,WINTER15,Facebook,2300.7,578.3018110430158,0.01086625809536228,Top,0.5,1,Premium,3,0
ORD200616,2024-10-17,C43919,Tablet,3,601.6,984 Main St,Credit Card,Cancelled,TRK73113192,7,SAVE10,Facebook,1804.8,503.4174977836879,0.004986702127659574,Mid,0.42857142857142855,1,Luxury,10,0
ORD200617,2024-02-08,C57093,Tablet,3,184.47,834 Main St,Online,Cancelled,TRK75469057,4,FREESHIP,Referral,553.41,155.18604380116008,0.01626280696048138,Mid,0.75,1,Budget,2,0
ORD200618,2024-09-03,C50565,Tablet,1,411.34,399 Main St,Debit Card,Returned,TRK97981418,5,FREESHIP,Instagram,411.34,172.64207184648546,0.0024310789128215104,Low,0.2,1,Premium,9,0
ORD200619,2024-07-16,C38845,Laptop,1,532.89,764 Main St,Gift Card,Pending,TRK47637374,2,FREESHIP,Referral,532.89,222.66281275998173,0.0018765598904089025,Low,0.5,1,Luxury,7,0
ORD200620,2024-03-27,C84834,Tablet,3,136.34,866 Main St,Debit Card,Returned,TRK90136001,8,SAVE10,Referral,409.02,115.91200063566573,0.0220038139944257,Mid,0.375,1,Budget,3,0
ORD200621,2023-10-22,C37455,Phone,5,476.01,146 Main St,Credit Card,Delivered,TRK82685594,7,WINTER15,Google,2380.05,597.5142506635016,0.010503981008802336,Top,0.7142857142857143,1,Premium,10,1
ORD200622,2024-11-02,C27078,Desk,5,236.38,128 Main St,Credit Card,Returned,TRK89314307,7,FREESHIP,Facebook,1181.9,297.97852539695975,0.021152381758185974,Top,0.7142857142857143,1,Mid,11,1
ORD200623,2023-06-16,C91941,Printer,3,396.0,269 Main St,Gift Card,Cancelled,TRK21330732,4,FREESHIP,Instagram,1188.0,331.45959595959596,0.007575757575757576,Mid,0.75,1,Premium,6,0
ORD200624,2024-01-16,C25967,Tablet,5,341.96,747 Main St,Debit Card,Delivered,TRK88559278,6,FREESHIP,Email,1709.8,429.7441035988614,0.014621593168791672,Top,0.8333333333333334,1,Mid,1,0
ORD200625,2023-09-24,C22123,Tablet,1,672.89,519 Main St,Credit Card,Pending,TRK43250279,1,WINTER15,Email,672.89,280.78774768783404,0.0014861270044137973,Low,1.0,1,Luxury,9,1
ORD200626,2024-03-01,C45671,Tablet,2,657.48,769 Main St,Online,Shipped,TRK18179773,5,SAVE10,Referral,1314.96,412.3838403196042,0.0030419176248707184,Low,0.4,1,Luxury,3,0
ORD200627,2023-08-06,C53334,Chair,3,498.68,879 Main St,Online,Returned,TRK31724421,4,FREESHIP,Email,1496.04,417.02600264698805,0.006015881928290687,Mid,0.75,1,Premium,8,1
ORD200628,2023-03-26,C18717,Printer,5,558.63,861 Main St,Cash,Pending,TRK58568806,8,FREESHIP,Referral,2793.15,700.9973250780182,0.008950468109482126,Top,0.625,1,Luxury,3,1
ORD200629,2023-07-07,C50137,Phone,3,19.73,840 Main St,Online,Pending,TRK91836131,3,FREESHIP,Referral,59.19,17.69704495165162,0.15205271160669032,Mid,1.0,1,Budget,7,0
ORD200630,2023-06-23,C51481,Monitor,5,248.84,140 Main St,Debit Card,Cancelled,TRK33437701,10,FREESHIP,Instagram,1244.2,314.1783488720999,0.020093232599260567,Top,0.5,1,Mid,6,0
ORD200631,2024-08-31,C99128,Chair,3,46.11,360 Main St,Gift Card,Returned,TRK32426808,5,WINTER15,Referral,138.33,40.09704495165162,0.06506180871828236,Mid,0.6,1,Budget,8,1
ORD200632,2023-05-02,C67260,Laptop,5,678.16,463 Main St,Gift Card,Delivered,TRK38229104,7,WINTER15,Facebook,3330.4075,837.6194579818921,0.007372891353073022,Top,0.7142857142857143,1,Luxury,5,0
ORD200633,2024-04-10,C79533,Laptop,5,601.72,921 Main St,Gift Card,Cancelled,TRK54711422,5,WINTER15,Instagram,3008.6,754.2347182521216,0.008309512730173503,Top,1.0,1,Luxury,4,0
ORD200634,2024-04-25,C66906,Printer,2,259.32,117 Main St,Gift Card,Delivered,TRK31633755,2,WINTER15,Referral,518.64,162.90961874646513,0.007712478790683326,Low,1.0,1,Mid,4,0
ORD200635,2023-12-13,C12818,Chair,3,63.68,434 Main St,Cash,Returned,TRK40879983,6,FREESHIP,Facebook,191.04,54.94704495165163,0.0471105527638191,Mid,0.5,1,Budget,12,0
ORD200636,2023-10-05,C60384,Laptop,4,371.07,336 Main St,Cash,Cancelled,TRK92080037,7,WINTER15,Facebook,1484.28,388.82471327287755,0.010779637265206025,High,0.5714285714285714,1,Premium,10,0
ORD200637,2024-09-29,C92294,Chair,4,306.35,784 Main St,Gift Card,Shipped,TRK23585765,7,WINTER15,Referral,1225.4,321.4084261601654,0.013056960992329034,High,0.5714285714285714,1,Mid,9,1
ORD200638,2023-10-15,C66840,Tablet,4,578.27,547 Main St,Online,Delivered,TRK76929637,9,WINTER15,Email,2313.08,605.0740695306691,0.0069171840143877426,High,0.4444444444444444,1,Luxury,10,1
ORD200639,2023-01-20,C22534,Chair,1,529.19,391 Main St,Cash,Cancelled,TRK17415798,5,FREESHIP,Referral,529.19,221.74614828007586,0.0018896804550350534,Low,0.2,1,Luxury,1,0
ORD200640,2024-02-27,C46509,Chair,2,587.49,647 Main St,Gift Card,Returned,TRK24241664,6,SAVE10,Referral,1174.98,368.84848405221084,0.0034043132649066365,Low,0.3333333333333333,1,Luxury,2,0
ORD200641,2024-06-30,C71680,Printer,4,567.57,814 Main St,Debit Card,Pending,TRK47386650,9,WINTER15,Google,2270.28,593.928257931474,0.00704758884366686,High,0.4444444444444444,1,Luxury,6,1
ORD200642,2024-04-29,C15063,Chair,5,85.22,527 Main St,Credit Card,Cancelled,TRK10329390,7,FREESHIP,Email,426.1,109.03037828498496,0.058671673316122976,Top,0.7142857142857143,1,Budget,4,0
ORD200643,2024-08-26,C77122,Laptop,1,438.37,647 Main St,Cash,Cancelled,TRK75814880,4,SAVE10,Referral,438.37,183.69621352966672,0.002281178000319365,Low,0.25,1,Premium,8,0
ORD200644,2023-11-15,C86524,Chair,2,366.23,961 Main St,Cash,Shipped,TRK62490506,2,WINTER15,Email,732.46,229.72799350817795,0.005461049067525871,Low,1.0,1,Premium,11,0
ORD200645,2023-01-02,C82990,Laptop,2,150.05,727 Main St,Credit Card,Cancelled,TRK68574801,4,SAVE10,Facebook,300.1,95.03347148172831,0.013328890369876707,Low,0.5,1,Budget,1,0
ORD200646,2023-10-27,C98761,Chair,4,498.51,804 Main St,Debit Card,Shipped,TRK43262630,4,SAVE10,Google,1994.04,520.9492539852092,0.008023911255541513,High,1.0,1,Premium,10,0
ORD200647,2025-04-24,C54409,Desk,3,339.39,667 Main St,Cash,Returned,TRK67671316,7,FREESHIP,Google,1018.17,284.909806564719,0.008839388314328648,Mid,0.42857142857142855,1,Mid,4,0
ORD200648,2025-01-18,C89674,Monitor,2,575.83,182 Main St,Online,Delivered,TRK45902512,3,WINTER15,Referral,1151.66,360.9359955412188,0.003473247312574892,Low,0.6666666666666666,1,Luxury,1,1
ORD200649,2023-12-23,C45899,Monitor,2,642.98,153 Main St,Debit Card,Returned,TRK32932093,7,FREESHIP,Email,1285.96,403.7380184194428,0.003110516656816697,Low,0.2857142857142857,1,Luxury,12,1
ORD200650,2023-05-18,C74499,Desk,2,372.23,518 Main St,Gift Card,Delivered,TRK93767278,7,SAVE10,Email,744.46,234.5196455036761,0.005373022056255541,Low,0.2857142857142857,1,Premium,5,0
ORD200651,2024-11-12,C81192,Chair,3,646.34,429 Main St,Debit Card,Pending,TRK76931118,5,FREESHIP,Google,1939.02,540.2841069199906,0.004641519943064022,Mid,0.6,1,Luxury,11,0
ORD200652,2024-06-05,C71473,Chair,5,341.84,328 Main St,Online,Shipped,TRK94857335,8,FREESHIP,Instagram,1709.2,430.01077112099233,0.014626725953662533,Top,0.625,1,Mid,6,0
ORD200653,2024-02-25,C59338,Printer,3,690.3,747 Main St,Credit Card,Shipped,TRK12902764,6,WINTER15,Google,2070.9,577.1257243227582,0.00434593654932638,Mid,0.5,1,Luxury,2,1
ORD200654,2023-06-12,C62661,Tablet,3,382.37,863 Main St,Debit Card,Returned,TRK25748100,8,FREESHIP,Instagram,1147.11,320.9346409673004,0.007845803802599575,Mid,0.375,1,Premium,6,0
ORD200655,2023-03-14,C22101,Chair,2,132.6,262 Main St,Debit Card,Cancelled,TRK70711522,4,WINTER15,Email,265.2,84.12751382604323,0.015082956259426848,Low,0.5,1,Budget,3,0
ORD200656,2024-01-18,C51404,Monitor,2,189.06,835 Main St,Gift Card,Shipped,TRK85682500,7,SAVE10,Facebook,378.12,120.03926310871331,0.010578652279699566,Low,0.2857142857142857,1,Mid,1,0
ORD200657,2023-12-24,C19384,Tablet,4,87.79,532 Main St,Cash,Cancelled,TRK33207064,6,FREESHIP,Instagram,351.16,93.53662828498494,0.045563275999544364,High,0.6666666666666666,1,Budget,12,1
ORD200658,2025-04-18,C86864,Printer,2,46.36,670 Main St,Gift Card,Returned,TRK15323191,4,SAVE10,Google,92.72,30.230378284984948,0.04314063848144953,Low,0.5,1,Budget,4,0
ORD200659,2024-10-26,C24301,Phone,2,642.04,964 Main St,Gift Card,Delivered,TRK55000075,4,WINTER15,Email,1284.08,402.525519178452,0.003115070712105165,Low,0.5,1,Luxury,10,1
ORD200660,2024-10-19,C43842,Chair,2,651.57,933 Main St,Debit Card,Shipped,TRK54084424,7,WINTER15,Facebook,1303.14,409.1067615848387,0.0030695090320303265,Low,0.2857142857142857,1,Luxury,10,1
ORD200661,2025-02-28,C63657,Tablet,3,424.89,116 Main St,Debit Card,Cancelled,TRK86378984,6,FREESHIP,Google,1274.67,355.9511767751653,0.007060650992021465,Mid,0.5,1,Premium,2,0
ORD200662,2023-01-28,C98332,Laptop,3,438.89,985 Main St,Cash,Returned,TRK85744797,3,FREESHIP,Facebook,1316.67,366.99280590428884,0.00683542573309941,Mid,1.0,1,Premium,1,1
ORD200663,2024-04-15,C59774,Monitor,1,72.6,941 Main St,Debit Card,Cancelled,TRK87635135,6,FREESHIP,Instagram,72.6,31.7106290174472,0.013774104683195593,Low,0.16666666666666666,1,Budget,4,0
ORD200664,2024-12-19,C14847,Laptop,4,194.75,188 Main St,Cash,Shipped,TRK46492755,5,FREESHIP,Facebook,779.0,204.74300652546,0.02053915275994865,High,0.8,1,Mid,12,0
ORD200665,2023-05-02,C83653,Tablet,4,231.26,253 Main St,Online,Shipped,TRK32619935,6,WINTER15,Google,925.04,242.98204942488974,0.017296549338406988,High,0.6666666666666666,1,Mid,5,0
ORD200666,2024-08-31,C35711,Monitor,4,327.12,788 Main St,Credit Card,Cancelled,TRK45281495,4,FREESHIP,Email,1308.48,342.4187046547648,0.012227928588897041,High,1.0,1,Mid,8,1
ORD200667,2023-05-03,C10477,Laptop,1,466.42,172 Main St,Gift Card,Pending,TRK41505339,5,SAVE10,Email,466.42,195.59202399839913,0.0021439903949230306,Low,0.2,1,Premium,5,0
ORD200668,2024-07-05,C61257,Monitor,2,253.67,981 Main St,Cash,Returned,TRK25226070,3,WINTER15,Facebook,507.34,159.58673070984614,0.007884259076753263,Low,0.6666666666666666,1,Mid,7,0
ORD200669,2023-02-05,C60547,Desk,1,257.0,812 Main St,Debit Card,Cancelled,TRK65694249,5,FREESHIP,Referral,257.0,108.33398184176394,0.0038910505836575876,Low,0.2,1,Mid,2,1
ORD200670,2024-04-18,C14576,Desk,4,539.2,747 Main St,Credit Card,Pending,TRK21637540,8,FREESHIP,Google,2156.8,564.167903066271,0.007418397626112759,High,0.5,1,Luxury,4,0
ORD200671,2023-06-15,C49282,Chair,5,50.74,737 Main St,Gift Card,Cancelled,TRK88653901,7,WINTER15,Google,253.7,65.93037828498495,0.09854158454867953,Top,0.7142857142857143,1,Budget,6,0
ORD200672,2023-05-09,C14017,Phone,2,624.16,984 Main St,Debit Card,Shipped,TRK71009446,2,SAVE10,Instagram,1248.32,390.9338673844313,0.0032043065880543453,Low,1.0,1,Luxury,5,0
ORD200673,2023-02-21,C46504,Tablet,2,372.92,131 Main St,Credit Card,Delivered,TRK95024356,7,SAVE10,Email,745.84,234.95089384675893,0.005363080553469913,Low,0.2857142857142857,1,Premium,2,0
ORD200674,2024-01-09,C56928,Laptop,4,358.75,860 Main St,Gift Card,Delivered,TRK57792939,9,SAVE10,Facebook,1435.0,376.4081083042973,0.011149825783972125,High,0.4444444444444444,1,Mid,1,0
ORD200675,2024-08-06,C97749,Desk,3,342.02,906 Main St,Debit Card,Pending,TRK90233116,5,FREESHIP,Email,1026.06,286.68479523614604,0.00877141687620607,Mid,0.6,1,Mid,8,0
ORD200676,2025-06-23,C90431,Laptop,2,422.34,985 Main St,Credit Card,Cancelled,TRK44151723,4,FREESHIP,Instagram,844.68,265.213289253524,0.004735521144101909,Low,0.5,1,Premium,6,0
ORD200677,2025-04-03,C56722,Tablet,5,22.07,179 Main St,Online,Cancelled,TRK78778569,7,FREESHIP,Instagram,110.35,30.09287828498495,0.22655188038060717,Top,0.7142857142857143,1,Budget,4,0
ORD200678,2024-11-24,C40863,Chair,3,163.13,457 Main St,Gift Card,Shipped,TRK20553345,5,WINTER15,Facebook,489.39,137.61139837348534,0.01839024091215595,Mid,0.6,1,Budget,11,1
ORD200679,2023-02-02,C40798,Tablet,3,360.66,304 Main St,Online,Returned,TRK66106697,5,FREESHIP,Instagram,1081.98,302.21805301391896,0.008318083513558476,Mid,0.6,1,Mid,2,0
ORD200680,2023-08-27,C16702,Monitor,3,463.39,694 Main St,Credit Card,Returned,TRK16953491,3,FREESHIP,Facebook,1390.17,387.4094123380593,0.0064740283562442005,Mid,1.0,1,Premium,8,1
ORD200681,2024-01-30,C38262,Tablet,1,155.27,548 Main St,Debit Card,Shipped,TRK47300502,6,FREESHIP,Email,155.27,66.15524006569203,0.0064403941521221095,Low,0.16666666666666666,1,Budget,1,0
ORD200682,2023-07-23,C50274,Monitor,3,509.42,449 Main St,Credit Card,Cancelled,TRK91729086,5,FREESHIP,Google,1528.26,426.1843148417154,0.005889050292489498,Mid,0.6,1,Premium,7,1
ORD200683,2025-05-18,C91591,Desk,4,652.48,887 Main St,Cash,Pending,TRK23554043,5,FREESHIP,Instagram,2609.92,681.542688409351,0.006130456105934282,High,0.8,1,Luxury,5,1
ORD200684,2024-09-22,C96583,Printer,4,34.84,288 Main St,Credit Card,Shipped,TRK64353241,8,FREESHIP,Email,139.36,38.79704495165162,0.11481056257175659,High,0.5,1,Budget,9,1
ORD200685,2025-02-07,C64579,Desk,1,234.37,638 Main St,Debit Card,Shipped,TRK10276565,5,FREESHIP,Email,234.37,98.90487779294847,0.004266757690830738,Low,0.2,1,Mid,2,0
ORD200686,2023-10-09,C41903,Desk,3,53.6,525 Main St,Cash,Pending,TRK59112382,4,WINTER15,Facebook,160.8,46.13037828498495,0.055970149253731345,Mid,0.75,1,Budget,10,0
ORD200687,2023-09-13,C19742,Tablet,1,332.09,408 Main St,Gift Card,Returned,TRK68845230,5,FREESHIP,Instagram,332.09,139.62133520531583,0.0030112318949682315,Low,0.2,1,Mid,9,0
ORD200688,2024-03-06,C20077,Monitor,4,593.22,154 Main St,Credit Card,Cancelled,TRK36415742,8,WINTER15,Facebook,2372.88,620.4386238101661,0.006742860995920569,High,0.5,1,Luxury,3,0
ORD200689,2023-08-29,C13186,Tablet,2,444.84,787 Main St,Online,Shipped,TRK56967415,7,FREESHIP,Facebook,889.68,279.90074933309353,0.004495998561280461,Low,0.2857142857142857,1,Premium,8,0
ORD200690,2024-07-12,C29318,Monitor,1,24.48,128 Main St,Gift Card,Returned,TRK88666721,1,FREESHIP,Instagram,24.48,10.622044951651619,0.04084967320261438,Low,1.0,1,Budget,7,0
ORD200691,2024-11-24,C36137,Laptop,3,239.08,396 Main St,Cash,Shipped,TRK57376416,8,FREESHIP,Google,717.24,201.5270913501757,0.012548101054040488,Mid,0.375,1,Mid,11,1
ORD200692,2023-01-23,C25534,Desk,5,196.84,319 Main St,Credit Card,Delivered,TRK68347402,5,WINTER15,Instagram,984.2,248.13756689019849,0.025401341190814875,Top,1.0,1,Mid,1,0
ORD200693,2025-03-12,C62070,Monitor,1,176.58,674 Main St,Debit Card,Returned,TRK10267127,4,FREESHIP,Referral,176.58,74.61761052591838,0.005663155510250311,Low,0.25,1,Budget,3,0
ORD200694,2023-10-02,C92049,Printer,4,666.52,619 Main St,Cash,Shipped,TRK32287092,8,FREESHIP,Email,2666.08,696.792666886715,0.006001320290463902,High,0.5,1,Luxury,10,0
ORD200695,2024-11-23,C52604,Printer,5,101.3,553 Main St,Online,Shipped,TRK48839788,7,FREESHIP,Email,506.5,129.13037828498494,0.049358341559723594,Top,0.7142857142857143,1,Budget,11,1
ORD200696,2023-07-02,C22429,Chair,4,151.2,965 Main St,Gift Card,Pending,TRK38572927,9,WINTER15,Facebook,604.8,160.21274250440916,0.026455026455026457,High,0.4444444444444444,1,Budget,7,1
ORD200697,2025-02-04,C27430,Printer,5,94.85,788 Main St,Cash,Shipped,TRK45025840,6,WINTER15,Email,474.25,120.85954495165161,0.05271481286241434,Top,0.8333333333333334,1,Budget,2,0
ORD200698,2023-01-04,C44366,Laptop,2,388.22,169 Main St,Cash,Delivered,TRK48658394,2,WINTER15,Instagram,776.44,243.47169195301635,0.005151718097985678,Low,1.0,1,Premium,1,0
ORD200699,2023-11-13,C36813,Laptop,3,614.15,897 Main St,Gift Card,Cancelled,TRK84088900,3,FREESHIP,Facebook,1842.45,513.0424808000217,0.004884800130261337,Mid,1.0,1,Luxury,11,0
ORD200700,2024-09-25,C40201,Laptop,2,92.91,555 Main St,Cash,Returned,TRK30198779,3,WINTER15,Instagram,185.82,59.11400436802641,0.021526208158432893,Low,0.6666666666666666,1,Budget,9,0
ORD200701,2024-06-23,C75456,Monitor,3,92.22,115 Main St,Credit Card,Delivered,TRK90519490,5,FREESHIP,Email,276.66,78.52204495165162,0.03253090435914118,Mid,0.6,1,Budget,6,1
ORD200702,2024-06-09,C33315,Printer,3,562.55,154 Main St,Debit Card,Returned,TRK43589369,6,FREESHIP,Email,1687.65,470.6675554765502,0.005332859301395432,Mid,0.5,1,Luxury,6,1
ORD200703,2023-03-22,C89336,Desk,1,92.79,799 Main St,Cash,Pending,TRK47665103,3,WINTER15,Email,92.79,39.49762950389769,0.010777023386140748,Low,0.3333333333333333,1,Budget,3,0
ORD200704,2023-06-03,C96034,Desk,4,30.27,819 Main St,Online,Delivered,TRK87261034,9,FREESHIP,Google,121.08,34.244961618318285,0.13214403700033037,High,0.4444444444444444,1,Budget,6,1
ORD200705,2025-03-30,C50114,Monitor,2,49.08,420 Main St,Debit Card,Returned,TRK20214786,7,FREESHIP,Instagram,98.16,32.555378284984954,0.040749796251018745,Low,0.2857142857142857,1,Budget,3,1
ORD200706,2025-03-02,C85330,Desk,5,228.09,969 Main St,Gift Card,Returned,TRK97693301,9,FREESHIP,Facebook,1140.45,288.0328201952446,0.021921171467403217,Top,0.5555555555555556,1,Mid,3,1
ORD200707,2024-11-01,C31761,Chair,4,650.04,989 Main St,Gift Card,Cancelled,TRK17628852,6,SAVE10,Facebook,2600.16,679.2093589112465,0.006153467478924374,High,0.6666666666666666,1,Luxury,11,0
ORD200708,2025-03-04,C25268,Printer,1,665.11,788 Main St,Cash,Pending,TRK20481215,3,FREESHIP,Instagram,665.11,277.9627505851162,0.0015035106974786126,Low,0.3333333333333333,1,Luxury,3,0
ORD200709,2024-12-07,C17132,Desk,1,386.03,855 Main St,Online,Pending,TRK37504692,4,FREESHIP,Google,386.03,161.88793174537383,0.0025904722430899153,Low,0.25,1,Premium,12,1
ORD200710,2024-07-22,C48790,Laptop,5,21.54,113 Main St,Gift Card,Returned,TRK19086608,10,FREESHIP,Google,107.7,30.055378284984954,0.23212627669452182,Top,0.5,1,Budget,7,0
ORD200711,2024-07-04,C61070,Tablet,2,475.78,632 Main St,Online,Shipped,TRK90764894,2,WINTER15,Google,951.56,298.1965339372539,0.004203623523477237,Low,1.0,1,Premium,7,0
ORD200712,2024-01-09,C56969,Tablet,2,68.4,993 Main St,Gift Card,Pending,TRK10513339,7,FREESHIP,Email,136.8,44.62987329434697,0.029239766081871343,Low,0.2857142857142857,1,Budget,1,0
ORD200713,2025-06-21,C65056,Tablet,4,532.49,638 Main St,Online,Cancelled,TRK31705278,6,SAVE10,Facebook,2129.96,556.7616686463596,0.007511878157336288,High,0.6666666666666666,1,Luxury,6,1
ORD200714,2023-04-21,C84888,Laptop,1,51.73,278 Main St,Debit Card,Pending,TRK23612847,1,FREESHIP,Facebook,51.73,21.97405519041175,0.019331142470520007,Low,1.0,1,Budget,4,0
ORD200715,2024-07-26,C68266,Printer,3,653.63,281 Main St,Online,Delivered,TRK96161062,7,FREESHIP,Email,1960.89,546.7757649587687,0.004589752612334195,Mid,0.42857142857142855,1,Luxury,7,0
ORD200716,2024-06-13,C84115,Chair,3,454.29,891 Main St,Credit Card,Pending,TRK25466842,4,WINTER15,Google,1362.87,380.0344339518809,0.006603711285742587,Mid,0.75,1,Premium,6,0
